filename,width,height,class,xmin,ymin,xmax,ymax
30.jpeg,800,600,Knorr_Cup_Soup,180,62,364,265
30.jpeg,800,600,nutriDelite,405,19,616,284
30.jpeg,800,600,nutriDelite,135,291,374,573
30.jpeg,800,600,Knorr_Cup_Soup,442,312,645,573
27.jpeg,800,600,nutriDelite,155,109,352,331
27.jpeg,800,600,nutriDelite,339,1,580,217
27.jpeg,800,600,Knorr_Cup_Soup,235,400,430,600
27.jpeg,800,600,Knorr_Cup_Soup,413,270,669,512
29.jpeg,800,600,nutriDelite,221,35,439,262
29.jpeg,800,600,Knorr_Cup_Soup,152,290,436,560
29.jpeg,800,600,Knorr_Cup_Soup,474,97,689,287
27.jpeg,800,600,nutriDelite,155,109,352,331
27.jpeg,800,600,nutriDelite,339,1,580,217
27.jpeg,800,600,Knorr_Cup_Soup,235,400,430,600
27.jpeg,800,600,Knorr_Cup_Soup,413,270,669,512
31.jpeg,800,600,nutriDelite,189,72,396,334
31.jpeg,800,600,Knorr_Cup_Soup,452,35,620,219
31.jpeg,800,600,nutriDelite,183,335,426,600
31.jpeg,800,600,Knorr_Cup_Soup,479,284,688,528
